Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,10:18:14,159,7,26,7,---,---,
Starboard Door Heel,10:18:39,128,7,34,7,---,---,
Starboard Door Heel,10:19:04,99,1,41,2,---,---,
Starboard Door Heel,10:19:29,71,7,49,2,---,---,
Starboard Door Heel,10:19:54,51,4,49,1,---,---,
Starboard Door Heel,10:20:19,37,4,46,1,---,---,
Starboard Door Heel,10:20:44,24,0,42,1,---,---,
Starboard Door Heel,10:21:09,11,7,38,5,---,---,
Starboard Door Heel,10:21:39,---,---,---,---,---,---,
Starboard Door Heel,10:22:07,---,---,---,---,---,---,
Starboard Door Heel,10:22:35,---,---,---,---,---,---,
Starboard Door Heel,10:23:03,---,---,---,---,---,---,
Starboard Door Heel,10:23:31,---,---,---,---,---,---,
Starboard Door Heel,10:23:59,---,---,---,---,---,---,
Starboard Door Heel,10:24:27,---,---,---,---,---,---,
Starboard Door Heel,10:24:56,---,---,---,---,---,---,
Starboard Door Heel,10:25:24,---,---,---,---,---,---,
Starboard Door Heel,10:25:52,---,---,---,---,---,---,
Starboard Door Heel,10:26:20,---,---,---,---,---,---,
Starboard Door Heel,10:26:48,---,---,---,---,---,---,
Starboard Door Heel,10:27:16,---,---,---,---,---,---,
Starboard Door Heel,10:27:44,---,---,---,---,---,---,
Starboard Door Heel,10:28:12,---,---,---,---,---,---,
Starboard Door Heel,10:28:40,---,---,---,---,---,---,
Starboard Door Heel,10:29:08,---,---,---,---,---,---,
Starboard Door Heel,10:29:35,---,---,---,---,---,---,
Starboard Door Heel,10:30:03,---,---,---,---,---,---,
Starboard Door Heel,10:30:31,---,---,---,---,---,---,
Starboard Door Heel,10:30:59,---,---,---,---,---,---,
Starboard Door Heel,10:31:27,---,---,---,---,---,---,
Starboard Door Heel,10:31:57,---,---,---,---,---,---,
Starboard Door Heel,10:32:26,---,---,---,---,---,---,
Starboard Door Heel,10:32:56,---,---,---,---,---,---,
Starboard Door Heel,10:33:23,---,---,---,---,---,---,
Starboard Door Heel,10:33:53,---,---,---,---,---,---,
Starboard Door Heel,10:34:22,---,---,---,---,---,---,
Starboard Door Heel,10:34:52,---,---,---,---,---,---,
Starboard Door Heel,10:35:21,---,---,---,---,---,---,
Starboard Door Heel,10:35:50,---,---,---,---,---,---,
Starboard Door Heel,10:36:20,---,---,---,---,---,---,
Starboard Door Heel,10:36:49,---,---,---,---,---,---,
Starboard Door Heel,10:37:19,---,---,---,---,---,---,
Starboard Door Heel,10:37:48,---,---,---,---,---,---,
Starboard Door Heel,10:38:17,---,---,---,---,---,---,
Starboard Door Heel,10:38:47,---,---,---,---,---,---,
Starboard Door Heel,10:39:16,---,---,---,---,---,---,
Starboard Door Heel,10:39:45,---,---,---,---,---,---,
Starboard Door Heel,10:40:15,---,---,---,---,---,---,
Starboard Door Heel,10:40:44,---,---,---,---,---,---,
Starboard Door Heel,10:41:14,---,---,---,---,---,---,
Starboard Door Heel,10:41:43,---,---,---,---,---,---,
Starboard Door Heel,10:42:12,---,---,---,---,---,---,
Starboard Door Heel,10:42:42,---,---,---,---,---,---,
Starboard Door Heel,10:43:11,---,---,---,---,---,---,
Starboard Door Heel,10:43:41,---,---,---,---,---,---,
Starboard Door Heel,10:44:10,---,---,---,---,---,---,
Starboard Door Heel,10:44:39,---,---,---,---,---,---,
Starboard Door Heel,10:45:09,---,---,---,---,---,---,
Starboard Door Heel,10:45:38,---,---,---,---,---,---,
Starboard Door Heel,10:46:07,---,---,---,---,---,---,
Starboard Door Heel,10:46:37,---,---,---,---,---,---,
Starboard Door Heel,10:47:06,---,---,---,---,---,---,
Starboard Door Heel,10:47:36,---,---,---,---,---,---,
Starboard Door Heel,10:48:05,---,---,---,---,---,---,
Starboard Door Heel,10:48:34,---,---,---,---,---,---,
Starboard Door Heel,10:49:04,---,---,---,---,---,---,
Starboard Door Heel,10:49:33,---,---,---,---,---,---,
Starboard Door Heel,10:50:02,---,---,---,---,---,---,
Starboard Door Heel,10:50:32,---,---,---,---,---,---,
Starboard Door Heel,10:51:01,---,---,---,---,---,---,
Starboard Door Heel,10:51:31,---,---,---,---,---,---,
Starboard Door Heel,10:52:00,---,---,---,---,---,---,
Starboard Door Heel,10:52:29,---,---,---,---,---,---,
Starboard Door Heel,10:52:59,---,---,---,---,---,---,
Starboard Door Heel,10:53:28,---,---,---,---,---,---,
Starboard Door Heel,10:53:58,---,---,---,---,---,---,
Starboard Door Heel,10:54:26,2035,7,---,---,---,---,
Starboard Door Heel,10:54:55,---,---,---,---,---,---,
Starboard Door Heel,10:55:25,---,---,---,---,---,---,
Starboard Door Heel,10:55:54,---,---,---,---,---,---,
Starboard Door Heel,10:56:24,---,---,---,---,---,---,
Starboard Door Heel,10:56:51,---,---,---,---,---,---,
Starboard Door Heel,10:57:18,---,---,---,---,---,---,
Starboard Door Heel,10:57:46,---,---,---,---,---,---,
Starboard Door Heel,10:58:13,---,---,---,---,---,---,
Starboard Door Heel,10:58:37,---,---,---,---,---,---,
Starboard Door Heel,10:59:01,37,2,---,---,---,---,
Starboard Door Heel,10:59:28,---,---,---,---,---,---,
Starboard Door Heel,10:59:54,154,7,---,---,---,---,
Starboard Door Heel,11:00:21,---,---,---,---,---,---,
Starboard Door Heel,11:00:46,283,7,34,3,---,---,
Starboard Door Heel,11:01:17,---,---,---,---,---,---,
Starboard Door Heel,11:01:47,---,---,---,---,---,---,
Starboard Door Heel,11:02:16,---,---,---,---,---,---,
Starboard Door Heel,11:02:44,---,---,---,---,---,---,
Starboard Door Heel,11:03:12,---,---,---,---,---,---,
Starboard Door Heel,11:03:41,---,---,---,---,---,---,
Starboard Door Heel,11:04:06,---,42,4,---,---,---,
Starboard Door Heel,11:04:36,---,---,---,---,---,---,
Starboard Door Heel,11:05:00,863,9,48,5,---,---,
Starboard Door Heel,11:05:27,---,---,---,---,---,---,
Starboard Door Heel,11:05:54,---,---,---,---,---,---,
Starboard Door Heel,11:06:18,863,2,---,---,---,---,
Starboard Door Heel,11:06:45,---,---,---,---,---,---,
Starboard Door Heel,11:07:09,863,2,---,---,---,---,
Starboard Door Heel,11:07:37,---,---,---,---,---,---,
Starboard Door Heel,11:08:01,862,5,---,---,---,---,
Starboard Door Heel,11:08:30,---,---,---,---,---,---,
Starboard Door Heel,11:08:53,862,3,---,---,---,---,
Starboard Door Heel,11:09:19,863,2,---,---,---,---,
Starboard Door Heel,11:09:45,863,0,---,---,---,---,
Starboard Door Heel,11:10:11,862,9,---,---,---,---,
Starboard Door Heel,11:10:36,863,1,---,---,---,---,
Starboard Door Heel,11:11:01,864,2,---,---,---,---,
Starboard Door Heel,11:11:25,863,4,---,---,---,---,
Starboard Door Heel,11:11:49,863,4,---,---,---,---,
Starboard Door Heel,11:12:14,863,7,---,---,---,---,
Starboard Door Heel,11:12:38,863,0,---,---,---,---,
Starboard Door Heel,11:13:03,864,0,---,---,---,---,
Starboard Door Heel,11:13:28,864,0,---,---,---,---,
Starboard Door Heel,11:13:53,863,6,---,---,---,---,
Starboard Door Heel,11:14:17,863,9,---,---,---,---,
Starboard Door Heel,11:14:42,863,9,---,---,---,---,
Starboard Door Heel,11:15:07,863,9,---,---,---,---,
Starboard Door Heel,11:15:31,864,1,---,---,---,---,
