Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,11:04:38,---,---,---,---,---,---,
Starboard Door Heel,11:05:04,948,1,---,---,---,---,
Starboard Door Heel,11:05:32,948,5,---,---,---,---,
Starboard Door Heel,11:06:00,---,---,---,---,---,---,
Starboard Door Heel,11:06:24,948,3,58,7,---,---,
Starboard Door Heel,11:06:49,950,1,---,---,---,---,
Starboard Door Heel,11:07:13,948,2,---,---,---,---,
Starboard Door Heel,11:07:40,950,0,---,---,---,---,
Starboard Door Heel,11:08:05,949,5,---,---,---,---,
Starboard Door Heel,11:08:33,948,8,---,---,---,---,
Starboard Door Heel,11:08:59,948,8,---,---,---,---,
Starboard Door Heel,11:09:26,949,3,---,---,---,---,
Starboard Door Heel,11:09:56,---,---,---,---,---,---,
Starboard Door Heel,11:10:22,949,4,55,4,---,---,
Starboard Door Heel,11:10:50,949,0,---,---,---,---,
Starboard Door Heel,11:11:15,948,9,---,---,---,---,
Starboard Door Heel,11:11:43,950,3,---,---,---,---,
Starboard Door Heel,11:12:10,949,9,---,---,---,---,
Starboard Door Heel,11:12:37,949,2,---,---,---,---,
Starboard Door Heel,11:13:03,952,6,---,---,---,---,
Starboard Door Heel,11:13:30,950,1,---,---,---,---,
Starboard Door Heel,11:13:57,949,9,---,---,---,---,
Starboard Door Heel,11:14:24,949,2,---,---,---,---,
Starboard Door Heel,11:14:53,---,---,---,---,---,---,
Starboard Door Heel,11:15:18,949,9,---,---,---,---,
Starboard Door Heel,11:15:46,949,7,---,---,---,---,
Starboard Door Heel,11:16:14,---,---,---,---,---,---,
Starboard Door Heel,11:16:38,949,7,53,5,---,---,
Starboard Door Heel,11:17:07,949,7,---,---,---,---,
Starboard Door Heel,11:17:34,---,---,---,---,---,---,
Starboard Door Heel,11:18:01,949,3,---,---,---,---,
Starboard Door Heel,11:18:26,949,7,---,---,---,---,
Starboard Door Heel,11:18:51,950,0,---,---,---,---,
Starboard Door Heel,11:19:17,950,3,53,9,---,---,
Starboard Door Heel,11:19:44,949,2,---,---,---,---,
Starboard Door Heel,11:20:13,---,---,---,---,---,---,
Starboard Door Heel,11:20:38,949,7,---,---,---,---,
Starboard Door Heel,11:21:05,949,4,---,---,---,---,
Starboard Door Heel,11:21:29,951,1,48,2,---,---,
Starboard Door Heel,11:21:57,950,0,55,6,---,---,
Starboard Door Heel,11:22:24,950,2,---,---,---,---,
Starboard Door Heel,11:22:51,950,3,59,2,---,---,
Starboard Door Heel,11:23:18,950,6,---,---,---,---,
Starboard Door Heel,11:23:43,955,4,---,---,---,---,
Starboard Door Heel,11:24:10,950,3,49,6,---,---,
Starboard Door Heel,11:24:36,949,9,53,6,---,---,
Starboard Door Heel,11:25:04,949,6,---,---,---,---,
Starboard Door Heel,11:25:31,949,7,---,---,---,---,
Starboard Door Heel,11:25:55,948,5,---,---,---,---,
Starboard Door Heel,11:26:20,935,0,---,---,---,---,
Starboard Door Heel,11:26:48,---,---,---,---,---,---,
Starboard Door Heel,11:27:15,880,7,---,---,---,---,
Starboard Door Heel,11:27:45,---,---,---,---,---,---,
Starboard Door Heel,11:28:14,---,---,---,---,---,---,
Starboard Door Heel,11:28:44,---,---,---,---,---,---,
Starboard Door Heel,11:29:11,---,---,---,---,---,---,
Starboard Door Heel,11:29:40,---,---,---,---,---,---,
Starboard Door Heel,11:30:07,716,0,---,---,---,---,
Starboard Door Heel,11:30:37,---,---,---,---,---,---,
Starboard Door Heel,11:31:04,665,5,---,---,---,---,
Starboard Door Heel,11:31:32,---,---,---,---,---,---,
Starboard Door Heel,11:31:56,614,1,---,---,---,---,
Starboard Door Heel,11:32:23,589,2,---,---,---,---,
Starboard Door Heel,11:32:50,561,9,---,---,---,---,
Starboard Door Heel,11:33:16,534,7,---,---,---,---,
Starboard Door Heel,11:33:44,---,---,---,---,---,---,
Starboard Door Heel,11:34:09,481,6,---,---,---,---,
Starboard Door Heel,11:34:36,453,8,49,1,---,---,
Starboard Door Heel,11:35:02,425,4,56,9,---,---,
Starboard Door Heel,11:35:33,---,---,---,---,---,---,
Starboard Door Heel,11:36:02,---,---,---,---,---,---,
Starboard Door Heel,11:36:31,---,---,---,---,---,---,
Starboard Door Heel,11:36:58,---,---,---,---,---,---,
Starboard Door Heel,11:37:28,---,---,---,---,---,---,
Starboard Door Heel,11:37:51,218,4,---,---,---,---,
Starboard Door Heel,11:38:17,186,2,---,---,---,---,
Starboard Door Heel,11:38:47,---,---,---,---,---,---,
Starboard Door Heel,11:39:13,123,5,---,---,---,---,
Starboard Door Heel,11:39:37,98,9,---,---,---,---,
Starboard Door Heel,11:40:02,74,8,---,---,---,---,
Starboard Door Heel,11:40:25,52,2,---,---,---,---,
Starboard Door Heel,11:40:50,27,2,---,---,---,---,
Starboard Door Heel,11:41:14,14,0,---,---,---,---,
Starboard Door Heel,11:41:39,11,8,---,---,---,---,
Starboard Door Heel,11:42:08,---,---,---,---,---,---,
Starboard Door Heel,11:42:36,---,---,---,---,---,---,
Starboard Door Heel,11:43:03,---,---,---,---,---,---,
Starboard Door Heel,11:43:32,---,---,---,---,---,---,
Starboard Door Heel,11:44:02,---,---,---,---,---,---,
Starboard Door Heel,11:44:25,65,3,---,---,---,---,
Starboard Door Heel,11:44:55,---,---,---,---,---,---,
Starboard Door Heel,11:45:24,---,---,---,---,---,---,
Starboard Door Heel,11:45:52,---,---,---,---,---,---,
Starboard Door Heel,11:46:22,---,---,---,---,---,---,
Starboard Door Heel,11:46:50,---,---,---,---,---,---,
Starboard Door Heel,11:47:19,---,---,---,---,---,---,
Starboard Door Heel,11:47:47,---,---,---,---,---,---,
Starboard Door Heel,11:48:16,---,---,---,---,---,---,
Starboard Door Heel,11:48:44,---,---,---,---,---,---,
Starboard Door Heel,11:49:14,---,---,---,---,---,---,
Starboard Door Heel,11:49:43,---,---,---,---,---,---,
Starboard Door Heel,11:50:12,---,---,---,---,---,---,
Starboard Door Heel,11:50:38,532,1,---,---,---,---,
Starboard Door Heel,11:51:07,---,---,---,---,---,---,
Starboard Door Heel,11:51:37,---,---,---,---,---,---,
Starboard Door Heel,11:52:06,---,---,---,---,---,---,
Starboard Door Heel,11:52:36,---,---,---,---,---,---,
Starboard Door Heel,11:53:05,---,---,---,---,---,---,
Starboard Door Heel,11:53:34,---,---,---,---,---,---,
Starboard Door Heel,11:54:04,---,---,---,---,---,---,
Starboard Door Heel,11:54:33,---,---,---,---,---,---,
Starboard Door Heel,11:55:02,---,---,---,---,---,---,
Starboard Door Heel,11:55:32,---,---,---,---,---,---,
Starboard Door Heel,11:56:01,---,---,---,---,---,---,
Starboard Door Heel,11:56:31,---,---,---,---,---,---,
Starboard Door Heel,11:56:59,---,---,---,---,---,---,
Starboard Door Heel,11:57:27,---,---,---,---,---,---,
Starboard Door Heel,11:57:56,---,---,---,---,---,---,
Starboard Door Heel,11:58:21,19,2,31,2,---,---,
Starboard Door Heel,11:58:46,28,9,34,5,---,---,
Starboard Door Heel,11:59:11,---,41,3,---,---,---,
Starboard Door Heel,11:59:37,152,1,42,8,---,---,
Starboard Door Heel,12:00:01,---,44,0,---,---,---,
Starboard Door Heel,12:00:29,284,6,---,---,---,---,
Starboard Door Heel,12:00:50,---,58,5,---,---,---,
Starboard Door Heel,12:01:16,415,3,---,---,---,---,
Starboard Door Heel,12:01:41,---,---,---,---,---,---,
Starboard Door Heel,12:02:06,558,2,45,0,---,---,
Starboard Door Heel,12:02:32,588,2,---,---,---,---,
Starboard Door Heel,12:02:59,---,---,---,---,---,---,
Starboard Door Heel,12:03:23,587,6,56,0,---,---,
Starboard Door Heel,12:03:47,588,0,45,6,---,---,
Starboard Door Heel,12:04:11,588,5,38,4,---,---,
Starboard Door Heel,12:04:37,---,15,0,---,---,---,
Starboard Door Heel,12:05:05,588,1,---,---,---,---,
Starboard Door Heel,12:05:33,---,---,---,---,---,---,
Starboard Door Heel,12:06:01,---,---,---,---,---,---,
Starboard Door Heel,12:06:27,588,8,53,5,---,---,
Starboard Door Heel,12:06:53,588,1,50,0,---,---,
Starboard Door Heel,12:07:22,588,9,---,---,---,---,
Starboard Door Heel,12:07:49,588,6,48,9,---,---,
Starboard Door Heel,12:08:17,589,1,---,---,---,---,
Starboard Door Heel,12:08:39,588,9,43,6,---,---,
Starboard Door Heel,12:09:05,589,9,51,0,---,---,
Starboard Door Heel,12:09:33,588,0,---,---,---,---,
Starboard Door Heel,12:10:01,---,---,---,---,---,---,
Starboard Door Heel,12:10:25,588,5,49,0,---,---,
Starboard Door Heel,12:10:50,589,5,56,6,---,---,
Starboard Door Heel,12:11:16,588,8,42,6,---,---,
Starboard Door Heel,12:11:43,589,0,47,3,---,---,
Starboard Door Heel,12:12:10,589,7,---,---,---,---,
Starboard Door Heel,12:12:35,589,5,45,6,---,---,
Starboard Door Heel,12:13:01,594,1,---,---,---,---,
Starboard Door Heel,12:13:26,589,6,53,1,---,---,
Starboard Door Heel,12:13:53,589,6,---,---,---,---,
Starboard Door Heel,12:14:23,---,---,---,---,---,---,
Starboard Door Heel,12:14:48,589,6,---,---,---,---,
Starboard Door Heel,12:15:12,589,4,50,1,---,---,
Starboard Door Heel,12:15:42,---,---,---,---,---,---,
Starboard Door Heel,12:16:06,590,5,53,9,---,---,
Starboard Door Heel,12:16:32,---,30,8,---,---,---,
Starboard Door Heel,12:16:58,589,4,---,---,---,---,
Starboard Door Heel,12:17:25,589,6,49,4,---,---,
Starboard Door Heel,12:17:52,587,9,---,---,---,---,
Starboard Door Heel,12:18:17,589,1,---,---,---,---,
Starboard Door Heel,12:18:44,---,---,---,---,---,---,
Starboard Door Heel,12:19:08,590,0,---,---,---,---,
Starboard Door Heel,12:19:33,585,7,---,---,---,---,
Starboard Door Heel,12:19:58,586,2,56,8,---,---,
Starboard Door Heel,12:20:26,586,6,---,---,---,---,
Starboard Door Heel,12:20:54,---,---,---,---,---,---,
Starboard Door Heel,12:21:18,589,5,51,2,---,---,
Starboard Door Heel,12:21:47,591,5,---,---,---,---,
Starboard Door Heel,12:22:15,---,---,---,---,---,---,
Starboard Door Heel,12:22:41,---,---,---,---,---,---,
Starboard Door Heel,12:23:04,590,2,---,---,---,---,
Starboard Door Heel,12:23:31,589,2,---,---,---,---,
Starboard Door Heel,12:23:55,590,0,75,3,---,---,
Starboard Door Heel,12:24:21,589,4,69,2,---,---,
Starboard Door Heel,12:24:53,---,---,---,---,---,---,
Starboard Door Heel,12:25:17,589,9,52,1,---,---,
Starboard Door Heel,12:25:43,590,4,48,4,---,---,
Starboard Door Heel,12:26:09,589,3,51,0,---,---,
Starboard Door Heel,12:26:37,589,3,---,---,---,---,
Starboard Door Heel,12:27:04,---,---,---,---,---,---,
Starboard Door Heel,12:27:28,588,9,---,---,---,---,
Starboard Door Heel,12:27:53,588,5,---,---,---,---,
Starboard Door Heel,12:28:18,589,4,52,6,---,---,
Starboard Door Heel,12:28:48,---,---,---,---,---,---,
Starboard Door Heel,12:29:10,589,4,54,3,---,---,
Starboard Door Heel,12:29:36,592,7,57,9,---,---,
Starboard Door Heel,12:30:04,589,4,---,---,---,---,
Starboard Door Heel,12:30:29,591,2,57,0,---,---,
Starboard Door Heel,12:30:55,592,9,52,9,---,---,
Starboard Door Heel,12:31:22,---,24,9,---,---,---,
Starboard Door Heel,12:31:48,593,3,---,---,---,---,
Starboard Door Heel,12:32:15,592,4,47,6,---,---,
Starboard Door Heel,12:32:41,589,7,55,2,---,---,
Starboard Door Heel,12:33:08,590,6,51,2,---,---,
Starboard Door Heel,12:33:39,---,---,---,---,---,---,
Starboard Door Heel,12:34:04,591,9,---,---,---,---,
Starboard Door Heel,12:34:30,590,6,54,6,---,---,
Starboard Door Heel,12:34:56,---,29,9,---,---,---,
Starboard Door Heel,12:35:24,588,6,---,---,---,---,
Starboard Door Heel,12:35:48,---,---,---,---,---,---,
Starboard Door Heel,12:36:19,---,---,---,---,---,---,
Starboard Door Heel,12:36:48,---,---,---,---,---,---,
Starboard Door Heel,12:37:17,---,---,---,---,---,---,
Starboard Door Heel,12:37:47,---,---,---,---,---,---,
Starboard Door Heel,12:38:16,---,---,---,---,---,---,
Starboard Door Heel,12:38:45,---,---,---,---,---,---,
Starboard Door Heel,12:39:15,---,---,---,---,---,---,
Starboard Door Heel,12:39:44,---,---,---,---,---,---,
Starboard Door Heel,12:40:14,---,---,---,---,---,---,
Starboard Door Heel,12:40:43,---,---,---,---,---,---,
Starboard Door Heel,12:41:12,---,---,---,---,---,---,
Starboard Door Heel,12:41:42,---,---,---,---,---,---,
Starboard Door Heel,12:42:11,---,---,---,---,---,---,
Starboard Door Heel,12:42:33,57,6,---,---,---,---,
Starboard Door Heel,12:42:59,34,2,---,---,---,---,
Starboard Door Heel,12:43:23,20,0,---,---,---,---,
Starboard Door Heel,12:43:46,11,5,---,---,---,---,
Starboard Door Heel,12:44:15,---,---,---,---,---,---,
Starboard Door Heel,12:44:43,---,---,---,---,---,---,
Starboard Door Heel,12:45:11,---,---,---,---,---,---,
Starboard Door Heel,12:45:41,---,---,---,---,---,---,
Starboard Door Heel,12:46:10,---,---,---,---,---,---,
Starboard Door Heel,12:46:39,---,---,---,---,---,---,
Starboard Door Heel,12:47:06,---,---,---,---,---,---,
Starboard Door Heel,12:47:35,---,---,---,---,---,---,
Starboard Door Heel,12:48:03,---,---,---,---,---,---,
Starboard Door Heel,12:48:31,---,---,---,---,---,---,
Starboard Door Heel,12:48:59,---,---,---,---,---,---,
Starboard Door Heel,12:49:27,---,---,---,---,---,---,
Starboard Door Heel,12:49:54,---,---,---,---,---,---,
Starboard Door Heel,12:50:22,---,---,---,---,---,---,
Starboard Door Heel,12:50:50,---,---,---,---,---,---,
Starboard Door Heel,12:51:18,---,---,---,---,---,---,
Starboard Door Heel,12:51:46,---,---,---,---,---,---,
Starboard Door Heel,12:52:14,---,---,---,---,---,---,
Starboard Door Heel,12:52:42,---,---,---,---,---,---,
Starboard Door Heel,12:53:11,---,---,---,---,---,---,
Starboard Door Heel,12:53:40,---,---,---,---,---,---,
Starboard Door Heel,12:54:10,---,---,---,---,---,---,
Starboard Door Heel,12:54:39,---,---,---,---,---,---,
Starboard Door Heel,12:55:08,---,---,---,---,---,---,
Starboard Door Heel,12:55:38,---,---,---,---,---,---,
Starboard Door Heel,12:56:07,---,---,---,---,---,---,
Starboard Door Heel,12:56:37,---,---,---,---,---,---,
Starboard Door Heel,12:57:06,---,---,---,---,---,---,
Starboard Door Heel,12:57:35,---,---,---,---,---,---,
Starboard Door Heel,12:58:05,---,---,---,---,---,---,
Starboard Door Heel,12:58:34,---,---,---,---,---,---,
Starboard Door Heel,12:59:03,---,---,---,---,---,---,
Starboard Door Heel,12:59:33,---,---,---,---,---,---,
Starboard Door Heel,13:00:02,---,---,---,---,---,---,
Starboard Door Heel,13:00:32,---,---,---,---,---,---,
Starboard Door Heel,13:01:01,---,---,---,---,---,---,
Starboard Door Heel,13:01:30,---,---,---,---,---,---,
Starboard Door Heel,13:02:00,---,---,---,---,---,---,
Starboard Door Heel,13:02:28,---,---,---,---,---,---,
Starboard Door Heel,13:02:57,---,---,---,---,---,---,
Starboard Door Heel,13:03:22,13,3,52,2,---,---,
Starboard Door Heel,13:03:47,19,5,30,6,---,---,
Starboard Door Heel,13:04:12,44,5,---,---,---,---,
Starboard Door Heel,13:04:37,---,42,7,---,---,---,
Starboard Door Heel,13:05:03,170,0,---,---,---,---,
Starboard Door Heel,13:05:25,---,67,3,---,---,---,
Starboard Door Heel,13:05:54,---,---,---,---,---,---,
Starboard Door Heel,13:06:18,362,2,44,5,---,---,
Starboard Door Heel,13:06:47,---,---,---,---,---,---,
Starboard Door Heel,13:07:12,---,---,---,---,---,---,
Starboard Door Heel,13:07:35,403,9,---,---,---,---,
Starboard Door Heel,13:08:03,---,---,---,---,---,---,
Starboard Door Heel,13:08:30,---,---,---,---,---,---,
Starboard Door Heel,13:08:54,404,8,52,0,---,---,
Starboard Door Heel,13:09:20,404,7,61,2,---,---,
Starboard Door Heel,13:09:44,406,5,61,5,---,---,
Starboard Door Heel,13:10:12,415,9,---,---,---,---,
Starboard Door Heel,13:10:35,429,8,---,---,---,---,
Starboard Door Heel,13:11:00,432,7,44,3,---,---,
Starboard Door Heel,13:11:25,432,1,---,---,---,---,
Starboard Door Heel,13:11:51,431,3,50,8,---,---,
Starboard Door Heel,13:12:16,---,34,8,---,---,---,
Starboard Door Heel,13:12:44,432,0,---,---,---,---,
Starboard Door Heel,13:13:08,431,9,44,9,---,---,
Starboard Door Heel,13:13:35,436,2,48,6,---,---,
Starboard Door Heel,13:14:01,432,1,45,6,---,---,
Starboard Door Heel,13:14:28,432,0,47,2,---,---,
Starboard Door Heel,13:14:54,431,9,48,5,---,---,
Starboard Door Heel,13:15:22,432,3,---,---,---,---,
Starboard Door Heel,13:15:46,431,9,44,9,---,---,
Starboard Door Heel,13:16:13,432,1,61,1,---,---,
Starboard Door Heel,13:16:39,432,1,---,---,---,---,
Starboard Door Heel,13:17:06,432,0,41,4,---,---,
Starboard Door Heel,13:17:36,---,---,---,---,---,---,
Starboard Door Heel,13:18:00,432,6,42,9,---,---,
Starboard Door Heel,13:18:26,432,2,45,9,---,---,
Starboard Door Heel,13:18:53,432,0,43,3,---,---,
Starboard Door Heel,13:19:19,432,5,54,2,---,---,
Starboard Door Heel,13:19:46,431,9,47,0,---,---,
Starboard Door Heel,13:20:13,---,---,---,---,---,---,
Starboard Door Heel,13:20:38,432,8,49,7,---,---,
Starboard Door Heel,13:21:06,432,5,46,6,---,---,
Starboard Door Heel,13:21:32,432,0,51,0,---,---,
Starboard Door Heel,13:21:59,431,8,46,0,---,---,
Starboard Door Heel,13:22:31,---,---,---,---,---,---,
Starboard Door Heel,13:22:55,432,4,49,1,---,---,
Starboard Door Heel,13:23:21,433,0,57,8,---,---,
Starboard Door Heel,13:23:45,432,1,---,---,---,---,
Starboard Door Heel,13:24:11,432,5,47,9,---,---,
Starboard Door Heel,13:24:37,432,2,47,2,---,---,
Starboard Door Heel,13:25:04,432,4,47,0,---,---,
