Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,07:34:21,---,---,---,---,---,---,
Babor,07:34:48,---,---,---,---,---,---,
Babor,07:35:13,---,---,---,---,---,---,
Babor,07:35:39,---,---,---,---,---,---,
Babor,07:36:04,---,---,---,---,---,---,
Babor,07:36:29,---,---,---,---,---,---,
Babor,07:36:56,---,---,---,---,---,---,
Babor,07:37:20,---,---,---,---,---,---,
Babor,07:37:47,---,---,---,---,---,---,
Babor,07:38:13,---,---,---,---,---,---,
Babor,07:38:37,---,---,---,---,---,---,
Babor,07:39:03,---,---,---,---,---,---,
Babor,07:39:28,---,---,---,---,---,---,
Babor,07:39:53,---,---,---,---,---,---,
Babor,07:40:17,---,---,---,---,---,---,
Babor,07:40:42,---,---,---,---,---,---,
Babor,07:41:10,---,---,---,---,---,---,
Babor,07:41:37,---,---,---,---,---,---,
Babor,07:42:02,---,---,---,---,---,---,
Babor,07:42:26,---,---,---,---,---,---,
Babor,07:42:51,---,---,---,---,---,---,
Babor,07:43:18,---,---,---,---,---,---,
Babor,07:43:42,---,---,---,---,---,---,
Babor,07:44:08,---,---,---,---,---,---,
Babor,07:44:36,---,---,---,---,---,---,
Babor,07:45:02,---,---,---,---,---,---,
Babor,07:45:30,---,---,---,---,---,---,
Babor,07:45:57,---,---,---,---,---,---,
Babor,07:46:22,---,---,---,---,---,---,
Babor,07:46:48,---,---,---,---,---,---,
Babor,07:47:12,---,---,---,---,---,---,
Babor,07:47:37,---,---,---,---,---,---,
Babor,07:48:03,---,---,---,---,---,---,
Babor,07:48:30,---,---,---,---,---,---,
Babor,07:48:57,---,---,---,---,---,---,
Babor,07:49:22,---,---,---,---,---,---,
Babor,07:49:46,551,5,---,---,---,---,
Babor,07:50:14,---,---,---,---,---,---,
Babor,07:50:41,---,---,---,---,---,---,
Babor,07:51:06,---,---,---,---,---,---,
Babor,07:51:32,---,---,---,---,---,---,
Babor,07:51:57,---,---,---,---,---,---,
Babor,07:52:24,---,---,---,---,---,---,
Babor,07:52:48,---,---,---,---,---,---,
Babor,07:53:13,---,---,---,---,---,---,
Babor,07:53:38,---,---,---,---,---,---,
