Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,09:59:29,---,---,---,---,---,---,
Babor,09:59:54,---,---,---,---,---,---,
Babor,10:00:18,---,---,---,---,---,---,
Babor,10:00:43,---,---,---,---,---,---,
Babor,10:01:08,---,---,---,---,---,---,
Babor,10:01:33,---,---,---,---,---,---,
Babor,10:02:00,---,---,---,---,---,---,
Babor,10:02:28,---,---,---,---,---,---,
Babor,10:02:53,---,---,---,---,---,---,
Babor,10:03:17,---,---,---,---,---,---,
Babor,10:03:42,---,---,---,---,---,---,
Babor,10:04:07,---,---,---,---,---,---,
Babor,10:04:32,---,---,---,---,---,---,
Babor,10:04:58,---,---,---,---,---,---,
Babor,10:05:23,---,---,---,---,---,---,
Babor,10:05:48,---,---,---,---,---,---,
Babor,10:06:15,---,---,---,---,---,---,
Babor,10:06:39,---,---,---,---,---,---,
Babor,10:07:05,---,---,---,---,---,---,
Babor,10:07:31,---,---,---,---,---,---,
Babor,10:07:56,---,---,---,---,---,---,
Babor,10:08:23,---,---,---,---,---,---,
Babor,10:08:47,---,---,---,---,---,---,
Babor,10:09:14,---,---,---,---,---,---,
Babor,10:09:39,---,---,---,---,---,---,
Babor,10:10:04,---,---,---,---,---,---,
Babor,10:10:29,---,---,---,---,---,---,
Babor,10:10:53,---,---,---,---,---,---,
Babor,10:11:18,---,---,---,---,---,---,
Babor,10:11:43,---,---,---,---,---,---,
Babor,10:12:10,---,---,---,---,---,---,
Babor,10:12:36,---,---,---,---,---,---,
Babor,10:13:02,---,---,---,---,---,---,
Babor,10:13:27,---,---,---,---,---,---,
Babor,10:13:53,---,---,---,---,---,---,
Babor,10:14:18,---,---,---,---,---,---,
Babor,10:14:43,---,---,---,---,---,---,
Babor,10:15:10,---,---,---,---,---,---,
Babor,10:15:35,---,---,---,---,---,---,
Babor,10:16:00,---,---,---,---,---,---,
Babor,10:16:26,---,---,---,---,---,---,
Babor,10:16:52,---,---,---,---,---,---,
Babor,10:17:17,---,---,---,---,---,---,
Babor,10:17:45,---,---,---,---,---,---,
Babor,10:18:10,---,---,---,---,---,---,
Babor,10:18:34,---,---,---,---,---,---,
Babor,10:18:59,---,---,---,---,---,---,
Babor,10:19:24,---,---,---,---,---,---,
Babor,10:19:49,---,---,---,---,---,---,
Babor,10:20:13,---,---,---,---,---,---,
Babor,10:20:38,---,---,---,---,---,---,
Babor,10:21:04,---,---,---,---,---,---,
Babor,10:21:31,---,---,---,---,---,---,
Babor,10:21:56,---,---,---,---,---,---,
Babor,10:22:20,---,---,---,---,---,---,
Babor,10:22:46,---,---,---,---,---,---,
Babor,10:23:11,---,---,---,---,---,---,
Babor,10:23:36,---,---,---,---,---,---,
Babor,10:24:02,---,---,---,---,---,---,
Babor,10:24:28,---,---,---,---,---,---,
Babor,10:24:54,---,---,---,---,---,---,
Babor,10:25:19,---,---,---,---,---,---,
Babor,10:25:46,---,---,---,---,---,---,
Babor,10:26:11,---,---,---,---,---,---,
Babor,10:26:37,---,---,---,---,---,---,
Babor,10:27:03,---,---,---,---,---,---,
Babor,10:27:27,---,---,---,---,---,---,
Babor,10:27:55,---,---,---,---,---,---,
