Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,07:17:16,---,---,---,---,---,---,
Estribor,07:17:45,---,---,---,---,---,---,
Estribor,07:18:15,---,---,---,---,---,---,
Estribor,07:18:44,---,---,---,---,---,---,
Estribor,07:19:13,---,---,---,---,---,---,
Estribor,07:19:41,---,---,---,---,---,---,
Estribor,07:20:11,---,---,---,---,---,---,
Estribor,07:20:40,---,---,---,---,---,---,
Estribor,07:21:10,---,---,---,---,---,---,
Estribor,07:21:39,---,---,---,---,---,---,
Estribor,07:22:08,---,---,---,---,---,---,
Estribor,07:22:35,---,---,---,---,---,---,
Estribor,07:23:03,---,---,---,---,---,---,
Estribor,07:23:33,---,---,---,---,---,---,
Estribor,07:24:02,---,---,---,---,---,---,
Estribor,07:24:31,---,---,---,---,---,---,
Estribor,07:25:01,---,---,---,---,---,---,
Estribor,07:25:28,---,---,---,---,---,---,
Estribor,07:25:55,716,4,---,---,---,---,
Estribor,07:26:25,---,---,---,---,---,---,
Estribor,07:26:54,---,---,---,---,---,---,
Estribor,07:27:23,---,---,---,---,---,---,
Estribor,07:27:51,---,---,---,---,---,---,
Estribor,07:28:20,---,---,---,---,---,---,
Estribor,07:28:47,---,---,---,---,---,---,
Estribor,07:29:15,---,---,---,---,---,---,
Estribor,07:29:42,---,---,---,---,---,---,
Estribor,07:30:11,---,---,---,---,---,---,
Estribor,07:30:41,---,---,---,---,---,---,
Estribor,07:31:08,---,---,---,---,---,---,
Estribor,07:31:37,---,---,---,---,---,---,
Estribor,07:32:07,---,---,---,---,---,---,
Estribor,07:32:36,---,---,---,---,---,---,
Estribor,07:33:03,---,---,---,---,---,---,
Estribor,07:33:33,---,---,---,---,---,---,
Estribor,07:34:02,---,---,---,---,---,---,
Estribor,07:34:31,---,---,---,---,---,---,
Estribor,07:35:01,---,---,---,---,---,---,
Estribor,07:35:30,---,---,---,---,---,---,
Estribor,07:36:00,---,---,---,---,---,---,
Estribor,07:36:29,---,---,---,---,---,---,
Estribor,07:36:58,---,---,---,---,---,---,
Estribor,07:37:26,---,---,---,---,---,---,
Estribor,07:37:56,---,---,---,---,---,---,
Estribor,07:38:25,---,---,---,---,---,---,
Estribor,07:38:54,---,---,---,---,---,---,
Estribor,07:39:24,---,---,---,---,---,---,
Estribor,07:39:48,713,3,106,7,---,---,
Estribor,07:40:13,686,0,---,---,---,---,
Estribor,07:40:41,645,6,---,---,---,---,
Estribor,07:41:08,605,7,24,6,---,---,
Estribor,07:41:39,---,---,---,---,---,---,
Estribor,07:42:04,528,2,24,6,---,---,
Estribor,07:42:30,498,7,24,8,---,---,
Estribor,07:42:55,471,6,24,6,---,---,
Estribor,07:43:22,441,1,24,6,---,---,
Estribor,07:43:48,409,6,24,5,---,---,
Estribor,07:44:14,376,9,24,1,---,---,
Estribor,07:44:39,347,6,22,9,---,---,
Estribor,07:45:05,320,2,22,9,---,---,
Estribor,07:45:30,290,1,21,0,---,---,
Estribor,07:45:55,256,5,18,1,---,---,
Estribor,07:46:20,221,0,15,3,---,---,
Estribor,07:46:45,185,9,15,8,---,---,
Estribor,07:47:10,151,0,16,9,---,---,
Estribor,07:47:33,117,8,18,8,---,---,
Estribor,07:47:59,87,7,17,9,---,---,
Estribor,07:48:24,60,2,14,2,---,---,
Estribor,07:48:49,36,2,8,9,---,---,
Estribor,07:49:14,19,5,5,6,---,---,
Estribor,07:49:39,11,0,3,8,---,---,
Estribor,07:50:11,---,---,---,---,---,---,
Estribor,07:50:39,---,---,---,---,---,---,
Estribor,07:51:07,---,---,---,---,---,---,
Estribor,07:51:35,---,---,---,---,---,---,
Estribor,07:52:03,---,---,---,---,---,---,
Estribor,07:52:31,---,---,---,---,---,---,
Estribor,07:52:59,---,---,---,---,---,---,
Estribor,07:53:27,---,---,---,---,---,---,
Estribor,07:53:56,---,---,---,---,---,---,
Estribor,07:54:24,---,---,---,---,---,---,
Estribor,07:54:52,---,---,---,---,---,---,
Estribor,07:55:21,---,---,---,---,---,---,
Estribor,07:55:49,---,---,---,---,---,---,
Estribor,07:56:17,---,---,---,---,---,---,
Estribor,07:56:47,---,---,---,---,---,---,
Estribor,07:57:15,---,---,---,---,---,---,
Estribor,07:57:44,---,---,---,---,---,---,
Estribor,07:58:13,---,---,---,---,---,---,
Estribor,07:58:43,---,---,---,---,---,---,
Estribor,07:59:12,---,---,---,---,---,---,
Estribor,07:59:42,---,---,---,---,---,---,
Estribor,08:00:11,---,---,---,---,---,---,
Estribor,08:00:40,---,---,---,---,---,---,
Estribor,08:01:10,---,---,---,---,---,---,
Estribor,08:01:39,---,---,---,---,---,---,
Estribor,08:02:08,---,---,---,---,---,---,
Estribor,08:02:38,---,---,---,---,---,---,
Estribor,08:03:07,---,---,---,---,---,---,
Estribor,08:03:37,---,---,---,---,---,---,
Estribor,08:04:06,---,---,---,---,---,---,
Estribor,08:04:35,---,---,---,---,---,---,
Estribor,08:05:05,---,---,---,---,---,---,
Estribor,08:05:34,---,---,---,---,---,---,
Estribor,08:06:03,---,---,---,---,---,---,
Estribor,08:06:31,---,---,---,---,---,---,
Estribor,08:07:01,---,---,---,---,---,---,
Estribor,08:07:29,---,---,---,---,---,---,
Estribor,08:07:57,---,---,---,---,---,---,
Estribor,08:08:25,---,---,---,---,---,---,
Estribor,08:08:53,---,---,---,---,---,---,
Estribor,08:09:21,---,---,---,---,---,---,
Estribor,08:09:45,22,2,---,---,---,---,
Estribor,08:10:11,59,7,5,3,---,---,
Estribor,08:10:38,---,---,---,---,---,---,
Estribor,08:11:07,---,---,---,---,---,---,
Estribor,08:11:36,---,---,---,---,---,---,
Estribor,08:12:03,---,---,---,---,---,---,
Estribor,08:12:29,420,8,---,---,---,---,
Estribor,08:12:59,---,---,---,---,---,---,
Estribor,08:13:29,---,---,---,---,---,---,
Estribor,08:13:58,---,---,---,---,---,---,
Estribor,08:14:23,---,8,0,---,---,---,
Estribor,08:14:51,---,---,---,---,---,---,
Estribor,08:15:18,755,2,---,---,---,---,
Estribor,08:15:41,754,6,13,4,---,---,
Estribor,08:16:08,754,2,---,---,---,---,
Estribor,08:16:35,754,5,---,---,---,---,
Estribor,08:17:01,756,6,---,---,---,---,
Estribor,08:17:25,754,1,---,---,---,---,
Estribor,08:17:49,756,3,---,---,---,---,
Estribor,08:18:16,---,---,---,---,---,---,
Estribor,08:18:42,---,---,---,---,---,---,
Estribor,08:19:07,754,3,---,---,---,---,
Estribor,08:19:34,---,---,---,---,---,---,
Estribor,08:20:00,754,1,---,---,---,---,
Estribor,08:20:28,---,---,---,---,---,---,
Estribor,08:20:53,757,2,28,6,---,---,
Estribor,08:21:21,758,2,---,---,---,---,
Estribor,08:21:49,---,---,---,---,---,---,
Estribor,08:22:12,754,4,---,---,---,---,
Estribor,08:22:39,755,7,---,---,---,---,
Estribor,08:23:09,---,---,---,---,---,---,
Estribor,08:23:36,---,---,---,---,---,---,
Estribor,08:24:04,---,---,---,---,---,---,
Estribor,08:24:30,756,2,32,4,---,---,
Estribor,08:25:01,---,---,---,---,---,---,
Estribor,08:25:30,---,---,---,---,---,---,
Estribor,08:26:00,---,---,---,---,---,---,
Estribor,08:26:29,---,---,---,---,---,---,
Estribor,08:26:58,---,---,---,---,---,---,
Estribor,08:27:28,---,---,---,---,---,---,
Estribor,08:27:57,---,---,---,---,---,---,
Estribor,08:28:24,754,9,---,---,---,---,
Estribor,08:28:50,---,---,---,---,---,---,
Estribor,08:29:20,---,---,---,---,---,---,
Estribor,08:29:49,---,---,---,---,---,---,
Estribor,08:30:18,---,---,---,---,---,---,
Estribor,08:30:48,---,---,---,---,---,---,
Estribor,08:31:15,---,---,---,---,---,---,
Estribor,08:31:44,---,---,---,---,---,---,
Estribor,08:32:14,---,---,---,---,---,---,
Estribor,08:32:43,---,---,---,---,---,---,
Estribor,08:33:10,---,---,---,---,---,---,
Estribor,08:33:40,---,---,---,---,---,---,
Estribor,08:34:09,---,---,---,---,---,---,
Estribor,08:34:37,---,---,---,---,---,---,
Estribor,08:35:06,---,---,---,---,---,---,
Estribor,08:35:36,---,---,---,---,---,---,
Estribor,08:36:05,---,---,---,---,---,---,
Estribor,08:36:34,---,---,---,---,---,---,
Estribor,08:37:02,---,---,---,---,---,---,
Estribor,08:37:30,---,---,---,---,---,---,
Estribor,08:37:55,---,---,---,---,---,---,
Estribor,08:38:25,---,---,---,---,---,---,
Estribor,08:38:53,---,---,---,---,---,---,
Estribor,08:39:18,---,---,---,---,---,---,
Estribor,08:39:46,---,---,---,---,---,---,
Estribor,08:40:13,---,---,---,---,---,---,
Estribor,08:40:40,754,7,---,---,---,---,
Estribor,08:41:08,---,---,---,---,---,---,
Estribor,08:41:37,---,---,---,---,---,---,
Estribor,08:42:06,---,---,---,---,---,---,
Estribor,08:42:33,---,---,---,---,---,---,
Estribor,08:43:03,---,---,---,---,---,---,
Estribor,08:43:30,---,---,---,---,---,---,
Estribor,08:43:58,---,---,---,---,---,---,
Estribor,08:44:27,---,---,---,---,---,---,
Estribor,08:44:54,---,---,---,---,---,---,
Estribor,08:45:24,---,---,---,---,---,---,
Estribor,08:45:49,757,5,---,---,---,---,
Estribor,08:46:18,---,---,---,---,---,---,
Estribor,08:46:48,---,---,---,---,---,---,
Estribor,08:47:16,---,---,---,---,---,---,
Estribor,08:47:41,---,---,---,---,---,---,
Estribor,08:48:06,756,0,---,---,---,---,
Estribor,08:48:34,---,---,---,---,---,---,
Estribor,08:49:01,---,---,---,---,---,---,
Estribor,08:49:28,---,---,---,---,---,---,
Estribor,08:49:57,---,---,---,---,---,---,
Estribor,08:50:27,---,---,---,---,---,---,
Estribor,08:50:54,---,---,---,---,---,---,
Estribor,08:51:19,---,---,---,---,---,---,
Estribor,08:51:46,754,1,---,---,---,---,
Estribor,08:52:12,753,0,---,---,---,---,
Estribor,08:52:39,754,6,---,---,---,---,
Estribor,08:53:07,---,---,---,---,---,---,
Estribor,08:53:34,759,1,---,---,---,---,
Estribor,08:53:58,754,3,---,---,---,---,
Estribor,08:54:26,---,---,---,---,---,---,
Estribor,08:54:53,---,---,---,---,---,---,
Estribor,08:55:20,---,---,---,---,---,---,
Estribor,08:55:50,---,---,---,---,---,---,
Estribor,08:56:18,---,---,---,---,---,---,
Estribor,08:56:47,---,---,---,---,---,---,
Estribor,08:57:14,---,---,---,---,---,---,
Estribor,08:57:37,755,1,---,---,---,---,
Estribor,08:58:03,---,---,---,---,---,---,
Estribor,08:58:29,753,1,---,---,---,---,
Estribor,08:58:55,756,5,---,---,---,---,
Estribor,08:59:20,754,7,---,---,---,---,
Estribor,08:59:47,753,9,---,---,---,---,
Estribor,09:00:16,---,---,---,---,---,---,
Estribor,09:00:44,---,---,---,---,---,---,
Estribor,09:01:12,---,---,---,---,---,---,
Estribor,09:01:38,754,3,---,---,---,---,
Estribor,09:02:05,---,---,---,---,---,---,
Estribor,09:02:31,753,7,---,---,---,---,
Estribor,09:02:59,---,---,---,---,---,---,
Estribor,09:03:27,---,---,---,---,---,---,
Estribor,09:03:54,---,---,---,---,---,---,
Estribor,09:04:21,755,7,---,---,---,---,
Estribor,09:04:49,---,---,---,---,---,---,
Estribor,09:05:15,---,---,---,---,---,---,
Estribor,09:05:41,---,---,---,---,---,---,
Estribor,09:06:07,---,---,---,---,---,---,
Estribor,09:06:35,---,---,---,---,---,---,
Estribor,09:07:00,---,---,---,---,---,---,
Estribor,09:07:26,754,1,---,---,---,---,
Estribor,09:07:54,---,---,---,---,---,---,
Estribor,09:08:23,---,---,---,---,---,---,
Estribor,09:08:51,---,---,---,---,---,---,
Estribor,09:09:21,---,---,---,---,---,---,
Estribor,09:09:49,---,---,---,---,---,---,
Estribor,09:10:14,---,---,---,---,---,---,
Estribor,09:10:39,756,9,---,---,---,---,
Estribor,09:11:07,---,---,---,---,---,---,
Estribor,09:11:37,---,---,---,---,---,---,
Estribor,09:12:05,---,---,---,---,---,---,
Estribor,09:12:33,---,---,---,---,---,---,
Estribor,09:12:55,754,4,---,---,---,---,
Estribor,09:13:20,754,5,---,---,---,---,
Estribor,09:13:48,---,---,---,---,---,---,
Estribor,09:14:16,---,---,---,---,---,---,
Estribor,09:14:41,754,7,---,---,---,---,
Estribor,09:15:09,---,---,---,---,---,---,
Estribor,09:15:36,---,---,---,---,---,---,
Estribor,09:16:03,---,---,---,---,---,---,
Estribor,09:16:31,---,---,---,---,---,---,
Estribor,09:16:59,---,---,---,---,---,---,
Estribor,09:17:27,---,---,---,---,---,---,
Estribor,09:17:56,---,---,---,---,---,---,
Estribor,09:18:24,---,---,---,---,---,---,
Estribor,09:18:50,754,6,---,---,---,---,
Estribor,09:19:19,---,---,---,---,---,---,
Estribor,09:19:44,754,2,---,---,---,---,
Estribor,09:20:14,---,---,---,---,---,---,
Estribor,09:20:41,---,---,---,---,---,---,
Estribor,09:21:08,---,---,---,---,---,---,
Estribor,09:21:33,754,3,---,---,---,---,
Estribor,09:21:57,758,5,---,---,---,---,
Estribor,09:22:22,755,0,---,---,---,---,
Estribor,09:22:50,---,---,---,---,---,---,
Estribor,09:23:20,---,---,---,---,---,---,
Estribor,09:23:45,---,---,---,---,---,---,
Estribor,09:24:08,753,4,---,---,---,---,
Estribor,09:24:36,---,---,---,---,---,---,
Estribor,09:25:04,---,---,---,---,---,---,
Estribor,09:25:34,---,---,---,---,---,---,
Estribor,09:25:59,---,---,---,---,---,---,
