Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:58:39,---,---,---,---,---,---,
Capturas 1,06:59:04,---,---,---,---,---,---,
Capturas 1,06:59:29,---,---,---,---,---,---,
Capturas 1,06:59:56,---,---,---,---,---,---,
Capturas 1,07:00:19,---,---,---,---,---,---,
Capturas 1,07:00:45,---,---,---,---,---,---,
Capturas 1,07:01:10,---,---,---,---,---,---,
Capturas 1,07:01:35,---,---,---,---,---,---,
Capturas 1,07:02:01,---,---,---,---,---,---,
Capturas 1,07:02:26,---,---,---,---,---,---,
Capturas 1,07:02:51,---,---,---,---,---,---,
Capturas 1,07:03:16,---,---,---,---,---,---,
Capturas 1,07:03:41,---,---,---,---,---,---,
Capturas 1,07:04:06,---,---,---,---,---,---,
Capturas 1,07:04:31,---,---,---,---,---,---,
Capturas 1,07:04:57,---,---,---,---,---,---,
Capturas 1,07:05:22,---,---,---,---,---,---,
Capturas 1,07:05:47,---,---,---,---,---,---,
Capturas 1,07:06:12,---,---,---,---,---,---,
Capturas 1,07:06:37,---,---,---,---,---,---,
Capturas 1,07:07:02,---,---,---,---,---,---,
Capturas 1,07:07:27,---,---,---,---,---,---,
Capturas 1,07:07:52,---,---,---,---,---,---,
Capturas 1,07:08:17,---,---,---,---,---,---,
Capturas 1,07:08:42,---,---,---,---,---,---,
Capturas 1,07:09:07,---,---,---,---,---,---,
Capturas 1,07:09:32,---,---,---,---,---,---,
Capturas 1,07:09:57,---,---,---,---,---,---,
Capturas 1,07:10:22,---,---,---,---,---,---,
Capturas 1,07:10:48,---,---,---,---,---,---,
Capturas 1,07:11:13,---,---,---,---,---,---,
Capturas 1,07:11:38,---,---,---,---,---,---,
Capturas 1,07:12:04,---,---,---,---,---,---,
Capturas 1,07:12:29,---,---,---,---,---,---,
Capturas 1,07:12:54,---,---,---,---,---,---,
Capturas 1,07:13:19,---,---,---,---,---,---,
Capturas 1,07:13:45,---,---,---,---,---,---,
Capturas 1,07:14:11,---,---,---,---,---,---,
Capturas 1,07:14:36,---,---,---,---,---,---,
Capturas 1,07:15:01,---,---,---,---,---,---,
Capturas 1,07:15:29,---,---,---,---,---,---,
Capturas 1,07:15:59,---,---,---,---,---,---,
Capturas 1,07:16:28,---,---,---,---,---,---,
Capturas 1,07:16:57,---,---,---,---,---,---,
Capturas 1,07:17:27,---,---,---,---,---,---,
Capturas 1,07:17:56,---,---,---,---,---,---,
Capturas 1,07:18:25,---,---,---,---,---,---,
