Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,05:40:28,768,7,50,8,---,---,
Starboard Door Heel,05:40:58,---,---,---,---,---,---,
Starboard Door Heel,05:41:20,771,7,---,---,---,---,
Starboard Door Heel,05:41:46,---,---,---,---,---,---,
Starboard Door Heel,05:42:10,769,5,47,3,---,---,
Starboard Door Heel,05:42:39,---,---,---,---,---,---,
Starboard Door Heel,05:43:03,770,1,---,---,---,---,
Starboard Door Heel,05:43:31,---,---,---,---,---,---,
Starboard Door Heel,05:43:54,769,3,44,7,---,---,
Starboard Door Heel,05:44:24,---,---,---,---,---,---,
Starboard Door Heel,05:44:51,---,---,---,---,---,---,
Starboard Door Heel,05:45:12,769,3,44,6,---,---,
Starboard Door Heel,05:45:37,770,2,---,---,---,---,
Starboard Door Heel,05:46:05,---,---,---,---,---,---,
Starboard Door Heel,05:46:27,769,5,52,2,---,---,
Starboard Door Heel,05:46:54,769,4,---,---,---,---,
Starboard Door Heel,05:47:21,---,---,---,---,---,---,
Starboard Door Heel,05:47:43,771,0,---,---,---,---,
Starboard Door Heel,05:48:09,---,---,---,---,---,---,
Starboard Door Heel,05:48:34,---,---,---,---,---,---,
Starboard Door Heel,05:48:57,769,3,---,---,---,---,
Starboard Door Heel,05:49:19,770,1,---,---,---,---,
Starboard Door Heel,05:49:47,---,---,---,---,---,---,
Starboard Door Heel,05:50:12,---,---,---,---,---,---,
Starboard Door Heel,05:50:38,---,---,---,---,---,---,
Starboard Door Heel,05:51:03,770,3,43,4,---,---,
Starboard Door Heel,05:51:27,769,9,42,1,---,---,
Starboard Door Heel,05:51:57,---,---,---,---,---,---,
Starboard Door Heel,05:52:20,770,6,52,8,---,---,
Starboard Door Heel,05:52:47,769,2,45,1,---,---,
Starboard Door Heel,05:53:12,769,4,49,0,---,---,
Starboard Door Heel,05:53:39,770,2,47,1,---,---,
Starboard Door Heel,05:54:06,770,9,---,---,---,---,
Starboard Door Heel,05:54:33,---,---,---,---,---,---,
Starboard Door Heel,05:54:57,774,6,---,---,---,---,
Starboard Door Heel,05:55:20,771,0,46,0,---,---,
Starboard Door Heel,05:55:50,---,---,---,---,---,---,
Starboard Door Heel,05:56:16,---,---,---,---,---,---,
Starboard Door Heel,05:56:43,---,---,---,---,---,---,
Starboard Door Heel,05:57:12,---,---,---,---,---,---,
Starboard Door Heel,05:57:39,---,---,---,---,---,---,
Starboard Door Heel,05:58:04,768,7,---,---,---,---,
Starboard Door Heel,05:58:28,770,2,---,---,---,---,
Starboard Door Heel,05:58:50,769,6,54,2,---,---,
Starboard Door Heel,05:59:20,---,---,---,---,---,---,
Starboard Door Heel,05:59:47,---,---,---,---,---,---,
Starboard Door Heel,06:00:14,---,---,---,---,---,---,
Starboard Door Heel,06:00:39,769,9,---,---,---,---,
Starboard Door Heel,06:01:03,771,4,47,6,---,---,
Starboard Door Heel,06:01:28,769,1,49,7,---,---,
Starboard Door Heel,06:01:56,---,---,---,---,---,---,
Starboard Door Heel,06:02:24,---,---,---,---,---,---,
Starboard Door Heel,06:02:51,---,---,---,---,---,---,
Starboard Door Heel,06:03:15,770,2,48,0,---,---,
Starboard Door Heel,06:03:39,---,---,---,---,---,---,
Starboard Door Heel,06:04:09,---,---,---,---,---,---,
Starboard Door Heel,06:04:33,775,0,49,8,---,---,
Starboard Door Heel,06:04:58,770,7,---,---,---,---,
Starboard Door Heel,06:05:26,---,---,---,---,---,---,
Starboard Door Heel,06:05:53,---,---,---,---,---,---,
Starboard Door Heel,06:06:20,---,---,---,---,---,---,
Starboard Door Heel,06:06:47,---,---,---,---,---,---,
Starboard Door Heel,06:07:14,---,---,---,---,---,---,
Starboard Door Heel,06:07:41,---,---,---,---,---,---,
Starboard Door Heel,06:08:06,---,---,---,---,---,---,
Starboard Door Heel,06:08:35,---,---,---,---,---,---,
Starboard Door Heel,06:09:03,---,---,---,---,---,---,
Starboard Door Heel,06:09:28,---,---,---,---,---,---,
Starboard Door Heel,06:09:56,---,---,---,---,---,---,
Starboard Door Heel,06:10:21,773,9,---,---,---,---,
Starboard Door Heel,06:10:48,---,---,---,---,---,---,
Starboard Door Heel,06:11:16,---,---,---,---,---,---,
Starboard Door Heel,06:11:46,---,---,---,---,---,---,
Starboard Door Heel,06:12:12,---,---,---,---,---,---,
Starboard Door Heel,06:12:41,---,---,---,---,---,---,
Starboard Door Heel,06:13:04,810,6,43,2,---,---,
Starboard Door Heel,06:13:31,---,---,---,---,---,---,
Starboard Door Heel,06:13:53,806,6,43,8,---,---,
Starboard Door Heel,06:14:20,806,8,---,---,---,---,
Starboard Door Heel,06:14:49,---,---,---,---,---,---,
