Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,07:19:01,442,5,31,6,---,---,
Estribor,07:19:24,442,7,---,---,---,---,
Estribor,07:19:48,442,3,75,8,---,---,
Estribor,07:20:10,442,2,---,---,---,---,
Estribor,07:20:34,443,2,---,---,---,---,
Estribor,07:20:59,442,6,---,---,---,---,
Estribor,07:21:22,443,3,31,3,---,---,
Estribor,07:21:46,442,6,14,1,---,---,
Estribor,07:22:10,442,5,---,---,---,---,
Estribor,07:22:34,442,7,---,---,---,---,
Estribor,07:22:57,442,5,---,---,---,---,
Estribor,07:23:21,442,2,29,8,---,---,
Estribor,07:23:45,443,3,---,---,---,---,
Estribor,07:24:08,442,5,---,---,---,---,
Estribor,07:24:32,442,4,30,0,---,---,
Estribor,07:24:55,442,5,30,3,---,---,
Estribor,07:25:19,442,6,29,5,---,---,
Estribor,07:25:43,442,7,---,---,---,---,
Estribor,07:26:06,442,7,28,7,---,---,
Estribor,07:26:30,442,5,28,8,---,---,
Estribor,07:26:53,443,2,29,0,---,---,
Estribor,07:27:18,442,3,---,---,---,---,
Estribor,07:27:41,442,9,---,---,---,---,
Estribor,07:28:04,442,9,29,1,---,---,
Estribor,07:28:28,442,7,28,5,---,---,
Estribor,07:28:51,442,7,28,3,---,---,
Estribor,07:29:15,442,7,28,7,---,---,
Estribor,07:29:39,442,7,28,4,---,---,
Estribor,07:30:02,443,1,27,4,---,---,
Estribor,07:30:26,443,3,---,---,---,---,
Estribor,07:30:49,442,5,27,3,---,---,
Estribor,07:31:13,442,7,26,6,---,---,
Estribor,07:31:40,---,---,---,---,---,---,
Estribor,07:32:02,443,2,26,9,---,---,
Estribor,07:32:25,443,0,26,6,---,---,
Estribor,07:32:49,442,8,27,3,---,---,
Estribor,07:33:12,442,6,27,4,---,---,
Estribor,07:33:36,442,7,27,7,---,---,
Estribor,07:34:00,442,7,28,0,---,---,
Estribor,07:34:23,443,2,27,2,---,---,
Estribor,07:34:47,443,2,27,0,---,---,
Estribor,07:35:11,443,3,27,4,---,---,
Estribor,07:35:34,443,2,27,7,---,---,
Estribor,07:35:58,443,3,27,8,---,---,
Estribor,07:36:21,442,9,27,3,---,---,
Estribor,07:36:45,443,0,26,6,---,---,
Estribor,07:37:07,442,6,26,8,---,---,
Estribor,07:37:31,442,6,26,8,---,---,
Estribor,07:37:55,443,1,27,0,---,---,
Estribor,07:38:18,442,5,27,3,---,---,
Estribor,07:38:42,442,7,27,5,---,---,
Estribor,07:39:06,442,4,27,4,---,---,
Estribor,07:39:29,442,5,27,4,---,---,
Estribor,07:39:53,442,4,26,9,---,---,
Estribor,07:40:16,442,6,---,---,---,---,
Estribor,07:40:39,443,1,---,---,---,---,
Estribor,07:41:03,442,9,27,8,---,---,
Estribor,07:41:26,444,4,28,0,---,---,
Estribor,07:41:50,457,0,29,2,---,---,
Estribor,07:42:13,469,5,28,4,---,---,
Estribor,07:42:36,469,6,27,0,---,---,
Estribor,07:43:00,469,7,27,6,---,---,
Estribor,07:43:24,469,9,27,7,---,---,
Estribor,07:43:48,469,4,28,2,---,---,
Estribor,07:44:11,469,5,27,8,---,---,
Estribor,07:44:35,469,3,27,9,---,---,
Estribor,07:44:59,469,9,28,0,---,---,
Estribor,07:45:23,469,5,28,5,---,---,
Estribor,07:45:46,469,7,28,4,---,---,
Estribor,07:46:10,469,7,29,5,---,---,
Estribor,07:46:33,469,9,29,0,---,---,
Estribor,07:46:57,470,1,29,0,---,---,
Estribor,07:47:20,470,2,---,---,---,---,
Estribor,07:47:42,467,8,28,7,---,---,
Estribor,07:48:10,---,---,---,---,---,---,
Estribor,07:48:39,---,---,---,---,---,---,
Estribor,07:49:02,360,4,30,2,---,---,
Estribor,07:49:26,331,2,29,0,---,---,
Estribor,07:49:52,304,6,29,2,---,---,
Estribor,07:50:16,277,3,---,---,---,---,
Estribor,07:50:37,250,5,29,8,---,---,
Estribor,07:51:02,218,3,26,7,---,---,
Estribor,07:51:25,186,0,22,4,---,---,
Estribor,07:51:49,154,2,19,0,---,---,
Estribor,07:52:11,125,4,15,4,---,---,
Estribor,07:52:35,95,9,11,4,---,---,
Estribor,07:53:03,---,---,---,---,---,---,
Estribor,07:53:23,35,3,5,9,---,---,
Estribor,07:53:47,14,9,4,4,---,---,
Estribor,07:54:14,---,---,---,---,---,---,
Estribor,07:54:42,---,---,---,---,---,---,
Estribor,07:55:10,---,---,---,---,---,---,
Estribor,07:55:38,---,---,---,---,---,---,
Estribor,07:56:06,---,---,---,---,---,---,
Estribor,07:56:34,---,---,---,---,---,---,
Estribor,07:57:02,---,---,---,---,---,---,
Estribor,07:57:29,---,---,---,---,---,---,
Estribor,07:57:57,---,---,---,---,---,---,
Estribor,07:58:25,---,---,---,---,---,---,
Estribor,07:58:53,---,---,---,---,---,---,
Estribor,07:59:23,---,---,---,---,---,---,
Estribor,07:59:51,---,---,---,---,---,---,
Estribor,08:00:19,---,---,---,---,---,---,
Estribor,08:00:46,---,---,---,---,---,---,
Estribor,08:01:14,---,---,---,---,---,---,
Estribor,08:01:42,---,---,---,---,---,---,
Estribor,08:02:10,---,---,---,---,---,---,
Estribor,08:02:38,---,---,---,---,---,---,
Estribor,08:03:08,---,---,---,---,---,---,
Estribor,08:03:37,---,---,---,---,---,---,
Estribor,08:04:06,---,---,---,---,---,---,
Estribor,08:04:36,---,---,---,---,---,---,
Estribor,08:05:05,---,---,---,---,---,---,
Estribor,08:05:35,---,---,---,---,---,---,
Estribor,08:06:04,---,---,---,---,---,---,
Estribor,08:06:33,---,---,---,---,---,---,
Estribor,08:07:03,---,---,---,---,---,---,
Estribor,08:07:32,---,---,---,---,---,---,
Estribor,08:08:01,---,---,---,---,---,---,
Estribor,08:08:31,---,---,---,---,---,---,
Estribor,08:09:00,---,---,---,---,---,---,
Estribor,08:09:30,---,---,---,---,---,---,
Estribor,08:09:59,---,---,---,---,---,---,
Estribor,08:10:27,---,---,---,---,---,---,
Estribor,08:10:56,---,---,---,---,---,---,
Estribor,08:11:26,---,---,---,---,---,---,
Estribor,08:11:54,---,---,---,---,---,---,
Estribor,08:12:17,18,8,3,5,---,---,
Estribor,08:12:42,22,9,5,7,---,---,
Estribor,08:13:07,49,5,4,2,---,---,
Estribor,08:13:32,---,5,8,---,---,---,
Estribor,08:13:58,184,1,4,9,---,---,
Estribor,08:14:23,---,4,0,---,---,---,
Estribor,08:14:47,330,5,6,1,---,---,
Estribor,08:15:11,---,4,7,---,---,---,
Estribor,08:15:33,466,6,5,5,---,---,
Estribor,08:15:54,---,5,7,---,---,---,
Estribor,08:16:18,554,7,5,6,---,---,
Estribor,08:16:44,555,0,---,---,---,---,
Estribor,08:17:06,555,0,---,---,---,---,
Estribor,08:17:35,---,---,---,---,---,---,
Estribor,08:17:58,554,6,---,---,---,---,
Estribor,08:18:23,---,---,---,---,---,---,
Estribor,08:18:45,557,1,---,---,---,---,
Estribor,08:19:08,554,7,---,---,---,---,
Estribor,08:19:29,554,7,32,7,---,---,
Estribor,08:19:53,554,9,32,1,---,---,
Estribor,08:20:17,554,9,32,8,---,---,
Estribor,08:20:40,555,0,33,2,---,---,
Estribor,08:21:04,554,6,32,3,---,---,
Estribor,08:21:28,554,9,32,7,---,---,
Estribor,08:21:51,554,8,---,---,---,---,
Estribor,08:22:14,554,8,31,5,---,---,
Estribor,08:22:37,554,7,32,2,---,---,
Estribor,08:22:59,554,4,31,2,---,---,
Estribor,08:23:23,554,7,31,2,---,---,
Estribor,08:23:48,554,8,31,5,---,---,
Estribor,08:24:10,554,9,30,5,---,---,
Estribor,08:24:34,555,2,31,7,---,---,
Estribor,08:24:56,555,6,33,7,---,---,
Estribor,08:25:21,555,5,31,2,---,---,
Estribor,08:25:46,555,7,31,3,---,---,
Estribor,08:26:10,555,5,30,7,---,---,
Estribor,08:26:34,555,6,30,6,---,---,
Estribor,08:27:00,---,---,---,---,---,---,
Estribor,08:27:20,555,4,31,4,---,---,
Estribor,08:27:43,555,2,31,6,---,---,
Estribor,08:28:09,555,5,---,---,---,---,
Estribor,08:28:31,555,5,31,7,---,---,
Estribor,08:28:55,556,5,31,7,---,---,
Estribor,08:29:18,555,7,31,6,---,---,
Estribor,08:29:42,555,9,31,4,---,---,
Estribor,08:30:04,555,8,31,0,---,---,
Estribor,08:30:26,561,1,27,8,---,---,
Estribor,08:30:50,555,6,30,8,---,---,
Estribor,08:31:13,555,7,32,8,---,---,
Estribor,08:31:37,555,2,31,0,---,---,
Estribor,08:32:02,---,---,---,---,---,---,
Estribor,08:32:25,555,5,31,1,---,---,
Estribor,08:32:48,555,3,---,---,---,---,
Estribor,08:33:14,---,---,---,---,---,---,
Estribor,08:33:35,556,4,31,3,---,---,
Estribor,08:33:56,555,8,31,0,---,---,
Estribor,08:34:18,555,5,30,9,---,---,
Estribor,08:34:44,---,---,---,---,---,---,
Estribor,08:35:05,555,8,30,5,---,---,
Estribor,08:35:28,558,4,29,4,---,---,
Estribor,08:35:53,554,7,31,0,---,---,
Estribor,08:36:18,555,1,31,9,---,---,
Estribor,08:36:43,555,3,30,6,---,---,
Estribor,08:37:10,556,3,30,3,---,---,
Estribor,08:37:34,555,4,30,2,---,---,
Estribor,08:37:57,555,4,31,5,---,---,
Estribor,08:38:19,555,5,29,5,---,---,
